,Rejection Rate,BM Selection Threshold,Method,Accuracy,Precision,Recall,F1-Score,AU-ARC
103,0.5,0.75,min,0.9646761984861227,0.9586167800453514,0.9935370152761457,0.9757645701096365,0.8514809460608493
104,0.6,0.0,min,0.9747766684182869,0.9692857142857143,0.9963289280469897,0.9826212889210717,0.8514809460608493
105,0.6,0.25,min,0.9747766684182869,0.9692857142857143,0.9963289280469897,0.9826212889210717,0.8514809460608493
106,0.6,0.5,min,0.9747766684182869,0.9692857142857143,0.9963289280469897,0.9826212889210717,0.8514809460608493
107,0.6,0.75,min,0.9747766684182869,0.9692857142857143,0.9963289280469897,0.9826212889210717,0.8514809460608493
108,0.7000000000000001,0.0,min,0.979677645409951,0.9747817652764307,0.9970238095238095,0.9857773418342325,0.8514809460608493
109,0.7000000000000001,0.25,min,0.979677645409951,0.9747817652764307,0.9970238095238095,0.9857773418342325,0.8514809460608493
110,0.7000000000000001,0.5,min,0.979677645409951,0.9747817652764307,0.9970238095238095,0.9857773418342325,0.8514809460608493
111,0.7000000000000001,0.75,min,0.979677645409951,0.9747817652764307,0.9970238095238095,0.9857773418342325,0.8514809460608493
112,0.8,0.0,min,0.990546218487395,0.9869375907111756,1.0,0.9934258582907232,0.8514809460608493
113,0.8,0.25,min,0.990546218487395,0.9869375907111756,1.0,0.9934258582907232,0.8514809460608493
114,0.8,0.5,min,0.990546218487395,0.9869375907111756,1.0,0.9934258582907232,0.8514809460608493
115,0.8,0.75,min,0.990546218487395,0.9869375907111756,1.0,0.9934258582907232,0.8514809460608493
116,0.9,0.0,min,0.9957983193277311,0.9935897435897436,1.0,0.9967845659163987,0.8514809460608493
117,0.9,0.25,min,0.9957983193277311,0.9935897435897436,1.0,0.9967845659163987,0.8514809460608493
118,0.9,0.5,min,0.9957983193277311,0.9935897435897436,1.0,0.9967845659163987,0.8514809460608493
119,0.9,0.75,min,0.9957983193277311,0.9935897435897436,1.0,0.9967845659163987,0.8514809460608493
120,0.0,0.0,max,0.8660639192598822,0.8557720267519627,0.9542801556420234,0.9023455465276713,0.8545426350386597
121,0.0,0.25,max,0.8700588730025232,0.8607372732592159,0.9539559014267186,0.90495232236235,0.8545426350386597
122,0.0,0.5,max,0.8738435660218671,0.8683274021352313,0.9494163424124513,0.9070631970260223,0.8545426350386597
123,0.0,0.75,max,0.872161480235492,0.867141162514828,0.9481193255512321,0.9058240396530359,0.8545426350386597
124,0.1,0.0,max,0.895818733940668,0.8868660598179454,0.9653220099079972,0.9244323957980346,0.8545426350386597
125,0.1,0.25,max,0.8997897687456202,0.8920510304219823,0.964968152866242,0.9270780214176441,0.8545426350386597
126,0.1,0.5,max,0.9030600327026396,0.8987760502811777,0.9614295824486907,0.9290477004616173,0.8545426350386597
127,0.1,0.75,max,0.9032936229852838,0.8996023856858847,0.9607218683651805,0.9291581108829569,0.8545426350386597
128,0.2,0.0,max,0.9161629434954008,0.9082161361954109,0.9718811881188119,0.9389707289075951,0.8545426350386597
129,0.2,0.25,max,0.9206307490144546,0.9136583550427987,0.9722772277227723,0.9420567920184191,0.8545426350386597
130,0.2,0.5,max,0.9235216819973718,0.9180389221556886,0.9714851485148515,0.9440061573984991,0.8545426350386597
131,0.2,0.75,max,0.9229960578186597,0.9170403587443946,0.9718811881188119,0.943664679869256,0.8545426350386597
132,0.3,0.0,max,0.9327327327327327,0.9260518487037824,0.9775684163301929,0.951113051069402,0.8545426350386597
133,0.3,0.25,max,0.9375375375375375,0.9320222317229585,0.978017048003589,0.9544658493870403,0.8545426350386597
134,0.3,0.5,max,0.9384384384384384,0.9335904027420737,0.9775684163301929,0.9550734166118782,0.8545426350386597
135,0.3,0.75,max,0.9387387387387387,0.9336188436830836,0.978017048003589,0.9553023663453112,0.8545426350386597
136,0.4,0.0,max,0.9460406447091801,0.9391217564870259,0.9832810867293625,0.9606942317508933,0.8545426350386597
137,0.4,0.25,max,0.948843728100911,0.9428857715430862,0.9832810867293625,0.9626598465473146,0.8545426350386597
138,0.4,0.5,max,0.9495444989488437,0.9438314944834504,0.9832810867293625,0.9631525076765609,0.8545426350386597
139,0.4,0.75,max,0.9495444989488437,0.9438314944834504,0.9832810867293625,0.9631525076765609,0.8545426350386597
