,Rejection Rate,BM Selection Threshold,Method,Accuracy,Precision,Recall,F1-Score,AU-ARC
88,0.2,0.0,min,0.8060323279453424,0.5574572127139364,0.5241379310344828,0.5402843601895735,0.6873647531592497
89,0.2,0.25,min,0.7977003832694551,0.536961819658814,0.5065134099616858,0.5212933753943217,0.6873647531592497
90,0.2,0.5,min,0.7843692717880353,0.5042536736272235,0.49961685823754787,0.5019245573518091,0.6873647531592497
91,0.2,0.75,min,0.7797033827695384,0.49361382419233657,0.503448275862069,0.4984825493171472,0.6873647531592497
92,0.3,0.0,min,0.8006094077318606,0.5595544130248501,0.5505902192242833,0.5550361240968976,0.6873647531592497
93,0.3,0.25,min,0.7907065320891259,0.536770921386306,0.5354131534569984,0.5360911777121148,0.6873647531592497
94,0.3,0.5,min,0.7760426585412302,0.5040192926045016,0.5286677908937606,0.5160493827160494,0.6873647531592497
95,0.3,0.75,min,0.7705199009712436,0.492583918813427,0.5320404721753794,0.511552492906364,0.6873647531592497
96,0.4,0.0,min,0.7822706065318819,0.5602094240837696,0.5742397137745975,0.5671378091872792,0.6873647531592497
97,0.4,0.25,min,0.7713841368584758,0.5379369138959932,0.5644007155635062,0.550851156700131,0.6873647531592497
98,0.4,0.5,min,0.7544990002221729,0.505271695052717,0.5572450805008945,0.5299872394725649,0.6873647531592497
99,0.4,0.75,min,0.7480559875583204,0.49369085173501576,0.5599284436493739,0.5247275775356245,0.6873647531592497
100,0.5,0.0,min,0.7675286590242602,0.5660377358490566,0.6182531894013739,0.5909943714821764,0.6873647531592497
101,0.5,0.25,min,0.7539322847240736,0.5421792618629174,0.60549558390579,0.5720908669448308,0.6873647531592497
102,0.5,0.5,min,0.7331378299120235,0.5075125208681135,0.5966633954857704,0.548488949030221,0.6873647531592497
103,0.5,0.75,min,0.7256731538256465,0.49594155844155846,0.5996074582924436,0.5428698356286095,0.6873647531592497
104,0.6,0.0,min,0.7804065311562812,0.5947556615017878,0.6100244498777506,0.6022933011466506,0.6873647531592497
105,0.6,0.25,min,0.7667444185271576,0.5671981776765376,0.60880195599022,0.5872641509433962,0.6873647531592497
106,0.6,0.5,min,0.7497500833055648,0.5366120218579234,0.6002444987775061,0.5666474321984997,0.6873647531592497
107,0.6,0.75,min,0.7387537487504166,0.5179324894514767,0.6002444987775061,0.5560588901472253,0.6873647531592497
108,0.7000000000000001,0.0,min,0.7903154153709463,0.6219135802469136,0.6396825396825396,0.6306729264475743,0.6873647531592497
109,0.7000000000000001,0.25,min,0.7800977343402932,0.600896860986547,0.638095238095238,0.6189376443418014,0.6873647531592497
110,0.7000000000000001,0.5,min,0.7623278542869836,0.5681492109038737,0.6285714285714286,0.5968349660889224,0.6873647531592497
111,0.7000000000000001,0.75,min,0.751221679253665,0.5488826815642458,0.6238095238095238,0.5839524517087668,0.6873647531592497
112,0.8,0.0,min,0.754163890739507,0.6227758007117438,0.6903353057199211,0.6548175865294668,0.6873647531592497
113,0.8,0.25,min,0.748834110592938,0.6128472222222222,0.6962524654832347,0.6518928901200369,0.6873647531592497
114,0.8,0.5,min,0.7281812125249834,0.5823627287853578,0.6903353057199211,0.631768953068592,0.6873647531592497
115,0.8,0.75,min,0.714856762158561,0.5636070853462157,0.6903353057199211,0.6205673758865248,0.6873647531592497
116,0.9,0.0,min,0.7097203728362184,0.6430155210643016,0.8357348703170029,0.7268170426065163,0.6873647531592497
117,0.9,0.25,min,0.7043941411451398,0.6361655773420479,0.8414985590778098,0.7245657568238213,0.6873647531592497
118,0.9,0.5,min,0.6830892143808256,0.6147368421052631,0.8414985590778098,0.7104622871046229,0.6873647531592497
119,0.9,0.75,min,0.6564580559254327,0.59026369168357,0.8386167146974063,0.6928571428571428,0.6873647531592497
120,0.0,0.0,max,0.7836288494867351,0.5107913669064749,0.5135623869801085,0.5121731289449954,0.7620380095088095
121,0.0,0.25,max,0.7928276229836022,0.5362318840579711,0.46835443037974683,0.5,0.7620380095088095
122,0.0,0.5,max,0.7817624316757765,0.507313829787234,0.459915611814346,0.48245336705659186,0.7620380095088095
123,0.0,0.75,max,0.7769630715904546,0.49551282051282053,0.46594333936106086,0.48027337682510096,0.7620380095088095
124,0.1,0.0,max,0.7975114797807732,0.498371335504886,0.44900953778429936,0.4724044770358935,0.7620380095088095
125,0.1,0.25,max,0.8080284402310769,0.532555879494655,0.4020542920029347,0.45819397993311034,0.7620380095088095
126,0.1,0.5,max,0.8018071396830099,0.5115633672525439,0.4057226705796038,0.4525368248772504,0.7620380095088095
127,0.1,0.75,max,0.7988446156125019,0.5022542831379622,0.4086573734409391,0.4506472491909385,0.7620380095088095
128,0.2,0.0,max,0.8096983836027328,0.4843243243243243,0.4025157232704403,0.4396467124631992,0.7620380095088095
129,0.2,0.25,max,0.8246958840193301,0.5406125166444741,0.36477987421383645,0.4356223175965665,0.7620380095088095
130,0.2,0.5,max,0.8193634394267622,0.5183776932826363,0.3674752920035939,0.43007360672975814,0.7620380095088095
131,0.2,0.75,max,0.8185302449591735,0.515,0.3701707097933513,0.43073706220595925,0.7620380095088095
132,0.3,0.0,max,0.823843077509046,0.5013927576601671,0.3883495145631068,0.4376899696048632,0.7620380095088095
133,0.3,0.25,max,0.8402209103027994,0.5761245674740484,0.3592233009708738,0.4425249169435216,0.7620380095088095
134,0.3,0.5,max,0.8350790325652256,0.5505804311774462,0.3581445523193096,0.4339869281045752,0.7620380095088095
135,0.3,0.75,max,0.8350790325652256,0.5505804311774462,0.3581445523193096,0.4339869281045752,0.7620380095088095
136,0.4,0.0,max,0.8315929793379249,0.5053956834532374,0.36780104712041883,0.4257575757575758,0.7620380095088095
137,0.4,0.25,max,0.8478115974227949,0.5912240184757506,0.33507853403141363,0.4277360066833751,0.7620380095088095
138,0.4,0.5,max,0.8458120417684959,0.5788288288288288,0.33638743455497383,0.42549668874172186,0.7620380095088095
139,0.4,0.75,max,0.8453676960675406,0.5762331838565022,0.33638743455497383,0.42479338842975206,0.7620380095088095
140,0.5,0.0,max,0.8320447880565183,0.4913151364764268,0.31781701444622795,0.38596491228070173,0.7620380095088095
141,0.5,0.25,max,0.8501732871234338,0.5993485342019544,0.2953451043338684,0.3956989247311828,0.7620380095088095
142,0.5,0.5,max,0.8491069048253799,0.5916398713826366,0.2953451043338684,0.39400428265524623,0.7620380095088095
143,0.5,0.75,max,0.8499066915489203,0.5967741935483871,0.2969502407704655,0.3965702036441586,0.7620380095088095
144,0.6,0.0,max,0.8510496501166278,0.4872881355932203,0.26077097505668934,0.3397341211225997,0.7620380095088095
145,0.6,0.25,max,0.8647117627457515,0.5977653631284916,0.24263038548752835,0.34516129032258064,0.7620380095088095
146,0.6,0.5,max,0.8647117627457515,0.5966850828729282,0.24489795918367346,0.34726688102893893,0.7620380095088095
147,0.6,0.75,max,0.8670443185604798,0.6166666666666667,0.25170068027210885,0.357487922705314,0.7620380095088095
148,0.7000000000000001,0.0,max,0.8782763216348289,0.5474452554744526,0.2613240418118467,0.35377358490566035,0.7620380095088095
149,0.7000000000000001,0.25,max,0.8862727676588184,0.6347826086956522,0.25435540069686413,0.36318407960199006,0.7620380095088095
150,0.7000000000000001,0.5,max,0.8858285206574855,0.6293103448275862,0.25435540069686413,0.36228287841191065,0.7620380095088095
151,0.7000000000000001,0.75,max,0.8862727676588184,0.6324786324786325,0.2578397212543554,0.36633663366336633,0.7620380095088095
152,0.8,0.0,max,0.8914057295136576,0.5955056179775281,0.29444444444444445,0.3940520446096654,0.7620380095088095
153,0.8,0.25,max,0.9020652898067955,0.7142857142857143,0.3055555555555556,0.4280155642023346,0.7620380095088095
154,0.8,0.5,max,0.9013990672884743,0.7051282051282052,0.3055555555555556,0.4263565891472868,0.7620380095088095
155,0.8,0.75,max,0.9013990672884743,0.7,0.3111111111111111,0.4307692307692308,0.7620380095088095
156,0.9,0.0,max,0.8735019973368842,0.5806451612903226,0.34285714285714286,0.4311377245508982,0.7620380095088095
157,0.9,0.25,max,0.8881491344873502,0.6981132075471698,0.3523809523809524,0.46835443037974683,0.7620380095088095
158,0.9,0.5,max,0.8881491344873502,0.6981132075471698,0.3523809523809524,0.46835443037974683,0.7620380095088095
159,0.9,0.75,max,0.8881491344873502,0.6981132075471698,0.3523809523809524,0.46835443037974683,0.7620380095088095
