,Method,Rejection Rate,Accuracy,Precision,Recall,F1-Score,AU-ARC
51,min,0.55,0.8610402855685875,0.8724323111216525,0.6980080326951016,0.748056921542144,0.8160164902049974
52,min,0.6,0.8641904488742291,0.8762806677869488,0.6977289713592013,0.7497114162289965,0.8160164902049974
53,min,0.65,0.8637928208490412,0.8764283059928355,0.690130909510318,0.7427743124086046,0.8160164902049974
54,min,0.7000000000000001,0.861376673040153,0.8720357700965249,0.686731250728464,0.7371704581771897,0.8160164902049974
55,min,0.75,0.8586507572280863,0.8701951622835195,0.6858991604593269,0.7377149884041178,0.8160164902049974
56,min,0.8,0.8617722971035274,0.887259659528547,0.6948164242643841,0.7495734929053354,0.8160164902049974
57,min,0.85,0.8573613766730401,0.8803885909055841,0.6767620997394301,0.7351990437865237,0.8160164902049974
58,min,0.9,0.849197247706422,0.8542109916245951,0.639244406566568,0.6970854929426376,0.8160164902049974
59,min,0.9500000000000001,0.8532110091743119,0.8895579462439354,0.6173257980787135,0.6839711280025144,0.8160164902049974
60,max,0.0,0.8558889335092651,0.8505728352426567,0.6858856607425059,0.7345977740031614,0.8192002024430609
61,max,0.05,0.8594202898550725,0.8497717779806602,0.6907835274899459,0.7362848939380549,0.8192002024430609
62,max,0.1,0.8618052014278429,0.8483702504763758,0.6984494275544499,0.7424785392428106,0.8192002024430609
63,max,0.15,0.8636026186137544,0.8515769497279881,0.7003576395367185,0.745933780064031,0.8192002024430609
64,max,0.2,0.862889924704195,0.876631790253704,0.7016578849892047,0.7547471957042295,0.8192002024430609
65,max,0.25,0.8633929937280098,0.865360193079124,0.677284136159458,0.7210105856639316,0.8192002024430609
66,max,0.3,0.862235699065727,0.8544836804720795,0.6719651276468969,0.7153524660336322,0.8192002024430609
67,max,0.35000000000000003,0.8647074397670108,0.8548514810947837,0.6732873900686281,0.7133928541578524,0.8192002024430609
68,max,0.4,0.8649010421646429,0.7824995239595982,0.6701449363029519,0.7062783533025732,0.8192002024430609
69,max,0.45,0.8637880684188569,0.7737029888919141,0.6132439234793691,0.6520062438435957,0.8192002024430609
70,max,0.5,0.8657641119779715,0.7740834327586776,0.6465940784740172,0.6479190955467503,0.8192002024430609
71,max,0.55,0.867542070372259,0.7813304522407355,0.6580182447217622,0.672564365123444,0.8192002024430609
72,max,0.6,0.8670586548114154,0.7786847421701241,0.6573452696651725,0.6737001097513008,0.8192002024430609
73,max,0.65,0.8642845435174562,0.7773851429675727,0.7339182136458094,0.7509843847611974,0.8192002024430609
74,max,0.7000000000000001,0.8594646271510517,0.666085799829888,0.5960148145098826,0.62294945847826,0.8192002024430609
75,max,0.75,0.8538320330426802,0.6618662615291541,0.5884358928783592,0.6161207278487132,0.8192002024430609
76,max,0.8,0.8491540005735589,0.6560856786767753,0.5828391356542617,0.6102376784092054,0.8192002024430609
77,max,0.85,0.8577437858508604,0.658531198758693,0.577163107063289,0.607660212311375,0.8192002024430609
78,max,0.9,0.8652522935779816,0.6596187316986362,0.5709540712404395,0.604589823785807,0.8192002024430609
79,max,0.9500000000000001,0.8784403669724771,0.8906298003072197,0.7772452017354019,0.8221549261123329,0.8192002024430609
